Timestamp,Gesture,Id,X,Y,Z,Up,Down,Left,Right,Shuffle,Circle
20241103005616643,right,10,-0.6506024096385542,0.24701195219123506,-0.08695652173913049,0,0,0,1,0,0
20241103005616658,right,10,-0.6024096385542168,0.3904382470119523,-0.08300395256916993,0,0,0,1,0,0
20241103005616673,right,10,-0.6947791164658634,0.21513944223107573,-0.1027667984189723,0,0,0,1,0,0
20241103005616738,right,10,-0.6987951807228916,0.17131474103585664,-0.1462450592885376,0,0,0,1,0,0
20241103005616738,right,10,-0.6987951807228916,0.3944223107569722,-0.12252964426877466,0,0,0,1,0,0
20241103005616744,right,10,-0.7751004016064257,0.33864541832669315,0.05533596837944654,0,0,0,1,0,0
20241103005616764,right,10,-0.7871485943775101,0.37848605577689254,0.07509881422924902,0,0,0,1,0,0
20241103005616779,right,10,-0.9759036144578314,-0.08366533864541836,-0.2924901185770751,0,0,0,1,0,0
20241103005616808,right,10,-1.0,-0.49800796812749004,-1.0,0,0,0,1,0,0
20241103005616823,right,10,-0.8473895582329317,-0.6414342629482072,-1.0,0,0,0,1,0,0
20241103005616838,right,10,-0.7389558232931727,-0.8844621513944223,-1.0,0,0,0,1,0,0
20241103005616868,right,10,-0.5180722891566265,-1.0,-0.5731225296442688,0,0,0,1,0,0
20241103005616884,right,10,-0.16465863453815266,-0.649402390438247,0.23715415019762842,0,0,0,1,0,0
20241103005616898,right,10,0.032128514056224855,-0.07171314741035861,0.6956521739130435,0,0,0,1,0,0
20241103005616928,right,10,0.09638554216867479,0.08366533864541825,0.3754940711462451,0,0,0,1,0,0
20241103005616943,right,10,0.1606425702811245,-0.1394422310756972,-0.015810276679841917,0,0,0,1,0,0
20241103005616958,right,10,0.321285140562249,-0.2589641434262948,0.15810276679841895,0,0,0,1,0,0
20241103005616988,right,10,0.5301204819277108,-0.33466135458167334,0.5691699604743083,0,0,0,1,0,0
20241103005617004,right,10,0.8594377510040161,0.14342629482071723,0.6758893280632412,0,0,0,1,0,0
20241103005617018,right,10,1.0,0.7370517928286853,0.5494071146245059,0,0,0,1,0,0
20241103005617048,right,10,0.8554216867469879,1.0,0.5494071146245059,0,0,0,1,0,0
20241103005617064,right,10,0.5381526104417671,0.5378486055776892,0.8972332015810276,0,0,0,1,0,0
20241103005617078,right,10,0.33333333333333326,0.2589641434262948,1.0,0,0,0,1,0,0
20241103005617110,right,10,0.38955823293172687,0.5816733067729083,0.7391304347826086,0,0,0,1,0,0
20241103005617125,right,10,0.4176706827309238,0.8964143426294822,0.23715415019762842,0,0,0,1,0,0
20241103005617164,right,10,0.3855421686746987,0.9083665338645419,-0.02766798418972327,0,0,0,1,0,0
20241103005617172,right,10,0.2449799196787148,0.7410358565737052,0.2806324110671936,0,0,0,1,0,0
20241103005617183,right,10,0.11646586345381515,0.6653386454183268,0.5770750988142292,0,0,0,1,0,0
20241103005617213,right,10,0.008032128514056325,0.5776892430278884,0.5533596837944663,0,0,0,1,0,0
20241103005617228,right,10,0.0,0.7250996015936255,0.43873517786561256,0,0,0,1,0,0
20241103005617243,right,10,0.004016064257028162,0.796812749003984,0.37154150197628466,0,0,0,1,0,0
20241103005617274,right,10,-0.032128514056224855,0.8007968127490039,0.3992094861660078,0,0,0,1,0,0
20241103005617294,right,10,-0.06827309236947787,0.796812749003984,0.34782608695652173,0,0,0,1,0,0
20241103005617305,right,10,-0.10441767068273089,0.7051792828685259,0.24110671936758887,0,0,0,1,0,0
20241103005617334,right,10,-0.23293172690763053,0.5816733067729083,0.17391304347826098,0,0,0,1,0,0
20241103005617348,right,10,-0.26907630522088355,0.6215139442231075,0.14229249011857714,0,0,0,1,0,0
20241103005617363,right,10,-0.285140562248996,0.6135458167330676,0.1620553359683794,0,0,0,1,0,0
20241103005617395,right,10,-0.2811244979919679,0.6095617529880477,0.2134387351778657,0,0,0,1,0,0
20241103005617412,right,10,-0.2570281124497992,0.6693227091633467,0.22529644268774707,0,0,0,1,0,0
20241103005617438,right,10,-0.23293172690763053,0.6892430278884463,0.2134387351778657,0,0,0,1,0,0
20241103005617453,right,10,-0.22891566265060237,0.6374501992031874,0.22134387351778662,0,0,0,1,0,0
20241103005617468,right,10,-0.2168674698795181,0.6135458167330676,0.28853754940711474,0,0,0,1,0,0
20241103005617501,right,10,-0.1686746987951807,0.6733067729083666,0.308300395256917,0,0,0,1,0,0
20241103005617517,right,10,-0.12851405622489964,0.6613545816733069,0.32015810276679835,0,0,0,1,0,0
20241103005617528,right,10,-0.09638554216867468,0.653386454183267,0.2806324110671936,0,0,0,1,0,0
20241103005617558,right,10,-0.032128514056224855,0.6852589641434264,0.27667984189723316,0,0,0,1,0,0
20241103005617573,right,10,-0.048192771084337394,0.6215139442231075,0.22924901185770752,0,0,0,1,0,0
20241103005617588,right,10,-0.02409638554216864,0.6215139442231075,0.24901185770750978,0,0,0,1,0,0
20241103212412518,right,11,0.16688918558077437,0.8953068592057762,0.43999999999999995,0,0,0,1,0,0
20241103212412534,right,11,0.18291054739652868,0.8880866425992779,0.5085714285714287,0,0,0,1,0,0
20241103212412549,right,11,0.18291054739652868,0.8844765342960288,0.26857142857142846,0,0,0,1,0,0
20241103212412579,right,11,0.16421895861148195,0.8447653429602888,0.08571428571428563,0,0,0,1,0,0
20241103212412594,right,11,0.16154873164218952,0.848375451263538,0.37142857142857144,0,0,0,1,0,0
20241103212412624,right,11,0.16154873164218952,0.855595667870036,0.3828571428571428,0,0,0,1,0,0
20241103212412639,right,11,0.15353805073431248,0.8519855595667869,0.4514285714285715,0,0,0,1,0,0
20241103212412655,right,11,0.18291054739652868,0.8808664259927799,0.19999999999999996,0,0,0,1,0,0
20241103212412684,right,11,0.1855807743658211,0.8844765342960288,0.2571428571428571,0,0,0,1,0,0
20241103212412699,right,11,0.13751668891855817,0.8267148014440433,0.3600000000000001,0,0,0,1,0,0
20241103212412714,right,11,0.12416555407209606,0.7978339350180506,0.34857142857142853,0,0,0,1,0,0
20241103212412744,right,11,0.15353805073431248,0.8447653429602888,0.24571428571428577,0,0,0,1,0,0
20241103212412808,right,11,0.16688918558077437,0.8628158844765343,0.2571428571428571,0,0,0,1,0,0
20241103212412808,right,11,0.16154873164218952,0.8592057761732852,0.3371428571428572,0,0,0,1,0,0
20241103212412820,right,11,0.1295060080106809,0.7942238267148014,0.37142857142857144,0,0,0,1,0,0
20241103212412825,right,11,0.16421895861148195,0.8194945848375452,0.19999999999999996,0,0,0,1,0,0
20241103212412834,right,11,0.18825100133511352,0.855595667870036,0.21142857142857152,0,0,0,1,0,0
20241103212412864,right,11,0.13751668891855817,0.7653429602888087,0.2342857142857142,0,0,0,1,0,0
20241103212412879,right,11,0.1295060080106809,0.7653429602888087,0.1657142857142857,0,0,0,1,0,0
20241103212412909,right,11,0.10013351134846471,0.7472924187725631,0.3257142857142856,0,0,0,1,0,0
20241103212412924,right,11,0.11882510013351144,0.8050541516245486,0.26857142857142846,0,0,0,1,0,0
20241103212412939,right,11,0.13217623497997333,0.8916967509025271,0.28,0,0,0,1,0,0
20241103212412968,right,11,0.10013351134846471,0.9097472924187726,0.005714285714285783,0,0,0,1,0,0
20241103212412984,right,11,0.04672897196261672,0.9350180505415162,-0.19999999999999996,0,0,0,1,0,0
20241103212412999,right,11,-0.07076101468624829,0.9025270758122743,-0.10857142857142854,0,0,0,1,0,0
20241103212413034,right,11,-0.21762349799732972,0.8014440433212997,-0.4742857142857143,0,0,0,1,0,0
20241103212413044,right,11,-0.44993324432576765,0.4548736462093863,-0.6228571428571428,0,0,0,1,0,0
20241103212413059,right,11,-0.6635514018691588,0.23465703971119134,-1.0,0,0,0,1,0,0
20241103212413089,right,11,-0.746328437917223,0.09025270758122739,-0.7485714285714286,0,0,0,1,0,0
20241103212413104,right,11,-1.0,-0.6137184115523466,-0.24571428571428566,0,0,0,1,0,0
20241103212413119,right,11,-0.9599465954606141,-1.0,0.4285714285714286,0,0,0,1,0,0
20241103212413149,right,11,-0.22029372496662214,-0.6245487364620939,0.52,0,0,0,1,0,0
20241103212413164,right,11,0.4152202937249667,-0.014440433212996373,1.0,0,0,0,1,0,0
20241103212413179,right,11,1.0,1.0,0.17714285714285705,0,0,0,1,0,0
20241103212413209,right,11,0.863818424566088,0.9711191335740073,0.52,0,0,0,1,0,0
20241103212413224,right,11,0.6395193591455273,0.5090252707581226,0.6799999999999999,0,0,0,1,0,0
20241103212413254,right,11,0.6288384512683578,0.6064981949458483,0.02857142857142847,0,0,0,1,0,0
20241103212413269,right,11,0.650200267022697,0.7509025270758123,0.76,0,0,0,1,0,0
20241103212413284,right,11,0.6635514018691588,0.8447653429602888,0.9199999999999999,0,0,0,1,0,0
20241103212413314,right,11,0.5006675567423231,0.6750902527075813,0.3257142857142856,0,0,0,1,0,0
20241103212413329,right,11,0.3618157543391187,0.5956678700361011,0.34857142857142853,0,0,0,1,0,0
20241103212413344,right,11,0.2710280373831775,0.6064981949458483,0.3600000000000001,0,0,0,1,0,0
20241103212413374,right,11,0.24432576769025371,0.7003610108303249,0.46285714285714286,0,0,0,1,0,0
20241103212413389,right,11,0.260347129506008,0.8447653429602888,0.3600000000000001,0,0,0,1,0,0
20241103212413404,right,11,0.10814419225634175,0.6534296028880866,0.15428571428571436,0,0,0,1,0,0
20241103212413438,right,11,0.022696929238985364,0.6064981949458483,0.07428571428571429,0,0,0,1,0,0
20241103212413449,right,11,0.03871829105473967,0.6606498194945849,0.06285714285714294,0,0,0,1,0,0
20241103212413464,right,11,0.09746328437917229,0.8267148014440433,0.1428571428571428,0,0,0,1,0,0
20241103212413493,right,11,0.09746328437917229,0.8339350180505416,0.10857142857142854,0,0,0,1,0,0
20241103212413508,right,11,0.07343124165554071,0.7581227436823104,-0.005714285714285672,0,0,0,1,0,0
20241103212413549,right,11,0.07610146862483314,0.7545126353790614,0.05142857142857138,0,0,0,1,0,0
20241103212413556,right,11,0.060080106809078826,0.7509025270758123,0.2571428571428571,0,0,0,1,0,0
20241103212413575,right,11,0.06542056074766345,0.7256317689530687,0.10857142857142854,0,0,0,1,0,0
20241103212413598,right,11,0.022696929238985364,0.6750902527075813,0.30285714285714294,0,0,0,1,0,0
20241103212413613,right,11,0.04405874499332452,0.7400722021660651,0.10857142857142854,0,0,0,1,0,0
20241103212413628,right,11,0.06542056074766345,0.6425992779783394,0.13142857142857145,0,0,0,1,0,0
20241103212413658,right,11,0.041388518024032095,0.7400722021660651,0.4742857142857142,0,0,0,1,0,0
20241103212413673,right,11,0.08144192256341798,0.7617328519855595,-0.07428571428571429,0,0,0,1,0,0
20241103212413693,right,11,0.022696929238985364,0.7220216606498195,0.05142857142857138,0,0,0,1,0,0
20241103212413718,right,11,0.03871829105473967,0.7148014440433212,0.07428571428571429,0,0,0,1,0,0
20241103212413733,right,11,0.020026702269692942,0.7003610108303249,0.13142857142857145,0,0,0,1,0,0
20241103212413749,right,11,0.04672897196261672,0.7509025270758123,0.29142857142857137,0,0,0,1,0,0
20241103212413781,right,11,0.04672897196261672,0.7003610108303249,0.2342857142857142,0,0,0,1,0,0
20241103212413796,right,11,0.09212283044058744,0.7472924187725631,0.07428571428571429,0,0,0,1,0,0
20241103212413808,right,11,0.0867823765020026,0.7689530685920578,0.34857142857142853,0,0,0,1,0,0
20241103212413841,right,11,0.09479305740987987,0.7689530685920578,0.26857142857142846,0,0,0,1,0,0
20241103212413854,right,11,0.07610146862483314,0.7111913357400721,0.13142857142857145,0,0,0,1,0,0
20241103212413886,right,11,0.05473965287049398,0.6967509025270757,0.2342857142857142,0,0,0,1,0,0
20241103212413903,right,11,0.041388518024032095,0.6931407942238268,0.2342857142857142,0,0,0,1,0,0
20241103212413914,right,11,0.07610146862483314,0.7364620938628159,0.13142857142857145,0,0,0,1,0,0
20241103212413944,right,11,0.07076101468624829,0.7292418772563176,0.24571428571428577,0,0,0,1,0,0
20241103212413958,right,11,0.0867823765020026,0.743682310469314,0.0971428571428572,0,0,0,1,0,0
20241103212413974,right,11,0.09479305740987987,0.7689530685920578,0.22285714285714286,0,0,0,1,0,0
20241103212414005,right,11,0.0867823765020026,0.7472924187725631,0.22285714285714286,0,0,0,1,0,0
20241103212414021,right,11,0.09479305740987987,0.7617328519855595,0.1200000000000001,0,0,0,1,0,0
20241103212414035,right,11,0.07877169559412556,0.7328519855595668,0.30285714285714294,0,0,0,1,0,0
20241103212414063,right,11,0.10013351134846471,0.772563176895307,0.1657142857142857,0,0,0,1,0,0
20241103212414078,right,11,0.10013351134846471,0.7942238267148014,0.15428571428571436,0,0,0,1,0,0
20241103212414093,right,11,0.08144192256341798,0.7653429602888087,0.29142857142857137,0,0,0,1,0,0
20241103212414123,right,11,0.07877169559412556,0.7075812274368232,0.08571428571428563,0,0,0,1,0,0
20241103212414139,right,11,0.08144192256341798,0.7400722021660651,0.19999999999999996,0,0,0,1,0,0
20241103212414169,right,11,0.12416555407209606,0.8086642599277978,0.06285714285714294,0,0,0,1,0,0
20241103212414184,right,11,0.15086782376502006,0.7472924187725631,-0.02857142857142858,0,0,0,1,0,0
20241103212417576,right,12,-0.15985997666277718,0.4814814814814814,0.17322834645669283,0,0,0,1,0,0
20241103212417588,right,12,-0.14819136522753795,0.4735449735449735,0.03937007874015741,0,0,0,1,0,0
20241103212417618,right,12,-0.16919486581096854,0.4576719576719577,0.1811023622047243,0,0,0,1,0,0
20241103212417634,right,12,-0.14819136522753795,0.47089947089947093,0.11023622047244097,0,0,0,1,0,0
20241103212417664,right,12,-0.15519253208868145,0.46031746031746024,0.17322834645669283,0,0,0,1,0,0
20241103212417679,right,12,-0.16219369894982494,0.447089947089947,0.11023622047244097,0,0,0,1,0,0
20241103212417694,right,12,-0.15285880980163358,0.4576719576719577,0.03149606299212593,0,0,0,1,0,0
20241103212417724,right,12,-0.1715285880980163,0.4391534391534391,0.17322834645669283,0,0,0,1,0,0
20241103212417738,right,12,-0.1505250875145857,0.46031746031746024,0.14960629921259838,0,0,0,1,0,0
20241103212417756,right,12,-0.13652275379229872,0.46825396825396814,0.13385826771653542,0,0,0,1,0,0
20241103212417784,right,12,-0.17619603267211204,0.4365079365079365,0.1968503937007875,0,0,0,1,0,0
20241103212417799,right,12,-0.1785297549591599,0.4365079365079365,0.15748031496062986,0,0,0,1,0,0
20241103212417814,right,12,-0.14119019836639435,0.46825396825396814,0.11023622047244097,0,0,0,1,0,0
20241103212417890,right,12,-0.14819136522753795,0.462962962962963,0.11811023622047245,0,0,0,1,0,0
20241103212417890,right,12,-0.1855309218203034,0.40740740740740744,0.1417322834645669,0,0,0,1,0,0
20241103212417895,right,12,-0.16919486581096854,0.4126984126984128,-0.06299212598425197,0,0,0,1,0,0
20241103212417904,right,12,-0.12952158693115523,0.5211640211640212,0.49606299212598426,0,0,0,1,0,0
20241103212417919,right,12,-0.20186697782963825,0.3756613756613756,0.17322834645669283,0,0,0,1,0,0
20241103212417949,right,12,-0.20186697782963825,0.37037037037037046,0.007874015748031482,0,0,0,1,0,0
20241103212417963,right,12,-0.1575262543757293,0.4179894179894179,0.15748031496062986,0,0,0,1,0,0
20241103212417979,right,12,-0.16919486581096854,0.4179894179894179,0.1811023622047243,0,0,0,1,0,0
20241103212418009,right,12,-0.17386231038506417,0.4021164021164021,0.12598425196850394,0,0,0,1,0,0
20241103212418024,right,12,-0.1785297549591599,0.3941798941798942,0.03149606299212593,0,0,0,1,0,0
20241103212418038,right,12,-0.1925320886814469,0.38095238095238093,0.07086614173228356,0,0,0,1,0,0
20241103212418069,right,12,-0.1925320886814469,0.3941798941798942,0.18897637795275601,0,0,0,1,0,0
20241103212418084,right,12,-0.17619603267211204,0.40476190476190466,0.08661417322834652,0,0,0,1,0,0
20241103212418099,right,12,-0.16919486581096854,0.4126984126984128,0.08661417322834652,0,0,0,1,0,0
20241103212418129,right,12,-0.16919486581096854,0.4206349206349207,0.1417322834645669,0,0,0,1,0,0
20241103212418144,right,12,-0.15985997666277718,0.4259259259259258,0.20472440944881898,0,0,0,1,0,0
20241103212418159,right,12,-0.16219369894982494,0.4576719576719577,0.12598425196850394,0,0,0,1,0,0
20241103212418188,right,12,-0.16686114352392067,0.462962962962963,0.06299212598425208,0,0,0,1,0,0
20241103212418204,right,12,-0.1785297549591599,0.4761904761904763,0.21259842519685046,0,0,0,1,0,0
20241103212418219,right,12,-0.21353558926487748,0.4920634920634921,0.07086614173228356,0,0,0,1,0,0
20241103212418249,right,12,-0.3348891481913653,0.43121693121693117,0.12598425196850394,0,0,0,1,0,0
20241103212418264,right,12,-0.45157526254375724,0.31746031746031744,-0.2992125984251969,0,0,0,1,0,0
20241103212418294,right,12,-0.6172695449241541,0.0714285714285714,-0.6299212598425197,0,0,0,1,0,0
20241103212418309,right,12,-0.8366394399066511,-0.2962962962962963,-1.0,0,0,0,1,0,0
20241103212418324,right,12,-1.0,-0.6190476190476191,-0.6850393700787402,0,0,0,1,0,0
20241103212418353,right,12,-0.9813302217036173,-0.8174603174603174,-0.7874015748031495,0,0,0,1,0,0
20241103212418369,right,12,-0.6359393232205368,-1.0,-0.8818897637795275,0,0,0,1,0,0
20241103212418384,right,12,-0.005834305717619559,-0.7089947089947091,-0.889763779527559,0,0,0,1,0,0
20241103212418414,right,12,1.0,0.7698412698412698,0.7165354330708662,0,0,0,1,0,0
20241103212418429,right,12,0.9486581096849476,1.0,1.0,0,0,0,1,0,0
20241103212418444,right,12,0.40956826137689606,0.5925925925925926,0.4251968503937007,0,0,0,1,0,0
20241103212418474,right,12,0.08984830805134192,0.22222222222222232,-0.07086614173228345,0,0,0,1,0,0
20241103212418489,right,12,0.05717619603267221,0.2671957671957672,0.4330708661417322,0,0,0,1,0,0
20241103212418504,right,12,0.08984830805134192,0.3386243386243386,0.8818897637795275,0,0,0,1,0,0
20241103212418534,right,12,0.1645274212368728,0.552910052910053,0.5433070866141732,0,0,0,1,0,0
20241103212418549,right,12,0.040840140023337135,0.41534391534391535,0.023622047244094446,0,0,0,1,0,0
20241103212418579,right,12,-0.08284714119019831,0.3121693121693121,-0.047244094488189003,0,0,0,1,0,0
20241103212418594,right,12,-0.061843640606767836,0.43121693121693117,0.023622047244094446,0,0,0,1,0,0
20241103212418609,right,12,-0.03383897316219375,0.5158730158730158,-0.15748031496062997,0,0,0,1,0,0
20241103212418639,right,12,-0.1505250875145857,0.447089947089947,0.0,0,0,0,1,0,0
20241103212418653,right,12,-0.2578763127187864,0.3650793650793651,0.21259842519685046,0,0,0,1,0,0
20241103212418669,right,12,-0.28821470245040837,0.34391534391534395,0.3307086614173229,0,0,0,1,0,0
20241103212418698,right,12,-0.24154025670945156,0.43121693121693117,0.14960629921259838,0,0,0,1,0,0
20241103212418714,right,12,-0.20420070011668612,0.46031746031746024,0.04724409448818889,0,0,0,1,0,0
20241103212418729,right,12,-0.20186697782963825,0.44973544973544977,-0.007874015748031482,0,0,0,1,0,0
20241103212418759,right,12,-0.21353558926487748,0.44973544973544977,0.07874015748031504,0,0,0,1,0,0
20241103212418774,right,12,-0.21353558926487748,0.43386243386243395,0.16535433070866135,0,0,0,1,0,0
20241103212418789,right,12,-0.20653442240373399,0.4576719576719577,0.15748031496062986,0,0,0,1,0,0
20241103212418819,right,12,-0.23453908984830807,0.41534391534391535,0.17322834645669283,0,0,0,1,0,0
20241103212418834,right,12,-0.21820303383897321,0.4259259259259258,0.10236220472440949,0,0,0,1,0,0
20241103212418849,right,12,-0.2322053675612602,0.40740740740740744,0.22834645669291342,0,0,0,1,0,0
20241103212418879,right,12,-0.19953325554259038,0.4259259259259258,0.1417322834645669,0,0,0,1,0,0
20241103212418894,right,12,-0.1855309218203034,0.4444444444444444,0.08661417322834652,0,0,0,1,0,0
20241103212418924,right,12,-0.20653442240373399,0.41534391534391535,0.1811023622047243,0,0,0,1,0,0
20241103212418942,right,12,-0.1925320886814469,0.4126984126984128,0.14960629921259838,0,0,0,1,0,0
20241103212418957,right,12,-0.20653442240373399,0.43386243386243395,0.12598425196850394,0,0,0,1,0,0
20241103212418984,right,12,-0.20886814469078174,0.44179894179894186,-0.055118110236220486,0,0,0,1,0,0
20241103212418999,right,12,-0.22987164527421233,0.40476190476190466,-0.06299212598425197,0,0,0,1,0,0
20241103212419015,right,12,-0.24854142357059505,0.3835978835978835,0.03149606299212593,0,0,0,1,0,0
20241103212419043,right,12,-0.21586931155192535,0.4444444444444444,0.17322834645669283,0,0,0,1,0,0
20241103212419058,right,12,-0.19019836639439902,0.45238095238095233,0.15748031496062986,0,0,0,1,0,0
20241103212419075,right,12,-0.20186697782963825,0.41005291005291,0.17322834645669283,0,0,0,1,0,0
20241103212419107,right,12,-0.19486581096849476,0.42328042328042326,0.22047244094488194,0,0,0,1,0,0
20241103212419121,right,12,-0.1785297549591599,0.447089947089947,0.2440944881889764,0,0,0,1,0,0
20241103212419138,right,12,-0.1785297549591599,0.447089947089947,0.14960629921259838,0,0,0,1,0,0
20241103212419164,right,12,-0.1925320886814469,0.4259259259259258,0.03937007874015741,0,0,0,1,0,0
20241103212419178,right,12,-0.20420070011668612,0.41534391534391535,0.06299212598425208,0,0,0,1,0,0
20241103212419218,right,12,-0.20186697782963825,0.43121693121693117,0.09448818897637801,0,0,0,1,0,0
20241103212419223,right,12,-0.1925320886814469,0.4365079365079365,0.10236220472440949,0,0,0,1,0,0
20241103212419238,right,12,-0.19486581096849476,0.44973544973544977,0.08661417322834652,0,0,0,1,0,0
20241103212419269,right,12,-0.21353558926487748,0.43386243386243395,0.09448818897637801,0,0,0,1,0,0
20241103212419286,right,12,-0.21586931155192535,0.43386243386243395,0.07874015748031504,0,0,0,1,0,0
20241103212419299,right,12,-0.20886814469078174,0.4391534391534391,0.17322834645669283,0,0,0,1,0,0
20241103212419329,right,12,-0.1785297549591599,0.4576719576719577,0.1417322834645669,0,0,0,1,0,0
20241103212419344,right,12,-0.15519253208868145,0.4550264550264551,0.07874015748031504,0,0,0,1,0,0
20241103212423453,right,13,-0.026200873362445365,0.22522522522522515,0.3736654804270463,0,0,0,1,0,0
20241103212423469,right,13,-0.03056768558951961,0.21171171171171177,0.42348754448398584,0,0,0,1,0,0
20241103212423483,right,13,-0.05240174672489084,0.17567567567567566,0.4021352313167259,0,0,0,1,0,0
20241103212423513,right,13,-0.06113537117903933,0.19819819819819817,0.41637010676156594,0,0,0,1,0,0
20241103212423528,right,13,-0.026200873362445365,0.22972972972972983,0.33807829181494653,0,0,0,1,0,0
20241103212423558,right,13,-0.04366812227074235,0.21171171171171177,0.35943060498220647,0,0,0,1,0,0
20241103212423589,right,13,-0.03493449781659386,0.1936936936936937,0.35943060498220647,0,0,0,1,0,0
20241103212423590,right,13,-0.03056768558951961,0.18018018018018012,0.3309608540925266,0,0,0,1,0,0
20241103212423619,right,13,-0.05240174672489084,0.16216216216216206,0.4021352313167259,0,0,0,1,0,0
20241103212423633,right,13,-0.048034934497816595,0.19819819819819817,0.4021352313167259,0,0,0,1,0,0
20241103212423648,right,13,-0.05240174672489084,0.2072072072072073,0.35943060498220647,0,0,0,1,0,0
20241103212423678,right,13,-0.06550218340611358,0.17567567567567566,0.3665480427046264,0,0,0,1,0,0
20241103212423747,right,13,-0.08296943231441045,0.18018018018018012,0.395017793594306,0,0,0,1,0,0
20241103212423770,right,13,-0.06986899563318782,0.1711711711711712,0.3309608540925266,0,0,0,1,0,0
20241103212423773,right,13,-0.06113537117903933,0.17567567567567566,0.35231316725978656,0,0,0,1,0,0
20241103212423774,right,13,-0.09606986899563319,0.1576576576576576,0.43772241992882566,0,0,0,1,0,0
20241103212423775,right,13,-0.0393013100436681,0.19819819819819817,0.2953736654804271,0,0,0,1,0,0
20241103212423798,right,13,0.03493449781659397,0.31081081081081074,0.3238434163701067,0,0,0,1,0,0
20241103212423813,right,13,-0.013100436681222738,0.2432432432432432,0.209964412811388,0,0,0,1,0,0
20241103212423833,right,13,-0.17030567685589515,0.2072072072072073,0.017793594306049876,0,0,0,1,0,0
20241103212423858,right,13,-0.3013100436681223,-0.013513513513513487,0.2882562277580072,0,0,0,1,0,0
20241103212423873,right,13,-0.6593886462882096,-0.22522522522522526,-0.7366548042704626,0,0,0,1,0,0
20241103212423903,right,13,-0.8340611353711791,-0.6801801801801801,-0.25266903914590744,0,0,0,1,0,0
20241103212423919,right,13,-1.0,-0.8963963963963963,-0.8291814946619217,0,0,0,1,0,0
20241103212423933,right,13,-0.7379912663755459,-0.7972972972972973,-0.708185053380783,0,0,0,1,0,0
20241103212423967,right,13,-0.8034934497816594,-1.0,-0.2170818505338078,0,0,0,1,0,0
20241103212423978,right,13,-0.35371179039301315,-0.8738738738738738,-0.18861209964412806,0,0,0,1,0,0
20241103212423993,right,13,0.13973799126637565,-0.3783783783783784,0.6797153024911031,0,0,0,1,0,0
20241103212424023,right,13,0.5895196506550218,0.3063063063063063,0.9430604982206405,0,0,0,1,0,0
20241103212424039,right,13,0.8646288209606987,0.5900900900900901,-1.0,0,0,0,1,0,0
20241103212424053,right,13,0.22707423580786035,0.013513513513513598,0.3238434163701067,0,0,0,1,0,0
20241103212424084,right,13,0.07423580786026207,-0.36036036036036034,1.0,0,0,0,1,0,0
20241103212424098,right,13,0.2139737991266375,-0.5585585585585586,-0.09608540925266906,0,0,0,1,0,0
20241103212424114,right,13,0.537117903930131,-0.022522522522522515,0.41637010676156594,0,0,0,1,0,0
20241103212424143,right,13,1.0,1.0,0.8505338078291815,0,0,0,1,0,0
20241103212424158,right,13,0.5502183406113537,0.3918918918918919,0.5871886120996441,0,0,0,1,0,0
20241103212424188,right,13,0.13973799126637565,-0.6396396396396397,0.6370106761565837,0,0,0,1,0,0
20241103212424204,right,13,0.28384279475982543,-0.05405405405405406,0.06761565836298922,0,0,0,1,0,0
20241103212424220,right,13,0.10043668122270732,0.03153153153153143,0.3807829181494662,0,0,0,1,0,0
20241103212424248,right,13,0.10043668122270732,0.13963963963963955,0.5373665480427046,0,0,0,1,0,0
20241103212424263,right,13,0.16157205240174677,0.22522522522522515,0.4092526690391458,0,0,0,1,0,0
20241103212424278,right,13,0.017467248908296984,-0.0045045045045044585,0.18861209964412806,0,0,0,1,0,0
20241103212424308,right,13,-0.05240174672489084,-0.05405405405405406,0.26690391459074725,0,0,0,1,0,0
20241103212424323,right,13,-0.013100436681222738,0.022522522522522515,0.2882562277580072,0,0,0,1,0,0
20241103212424346,right,13,0.0,0.09009009009009006,0.24555160142348753,0,0,0,1,0,0
20241103212424368,right,13,-0.013100436681222738,0.05855855855855863,0.01067615658362997,0,0,0,1,0,0
20241103212424385,right,13,-0.06986899563318782,0.04054054054054057,0.039145907473309594,0,0,0,1,0,0
20241103212424402,right,13,-0.10917030567685593,0.04504504504504503,0.3238434163701067,0,0,0,1,0,0
20241103212424428,right,13,-0.12227074235807855,0.06756756756756754,0.45195729537366547,0,0,0,1,0,0
20241103212424443,right,13,-0.10480349344978168,0.06306306306306309,0.395017793594306,0,0,0,1,0,0
20241103212424464,right,13,-0.0786026200873362,0.04054054054054057,0.33807829181494653,0,0,0,1,0,0
20241103212424493,right,13,-0.06550218340611358,0.10810810810810811,0.3807829181494662,0,0,0,1,0,0
20241103212424505,right,13,-0.02183406113537123,0.12612612612612617,0.3238434163701067,0,0,0,1,0,0
20241103212424533,right,13,-0.10917030567685593,0.027027027027026973,0.34519572953736666,0,0,0,1,0,0
20241103212424548,right,13,-0.10917030567685593,0.009009009009008917,0.3096085409252669,0,0,0,1,0,0
20241103212424563,right,13,-0.10917030567685593,0.03603603603603611,0.35943060498220647,0,0,0,1,0,0
20241103212424593,right,13,-0.06550218340611358,0.06306306306306309,0.3238434163701067,0,0,0,1,0,0
20241103212424608,right,13,-0.05676855895196509,0.0855855855855856,0.33807829181494653,0,0,0,1,0,0
20241103212424623,right,13,-0.08296943231441045,0.054054054054053946,0.2953736654804271,0,0,0,1,0,0
